"","Year","Biomass_Category","Uniq_Transect","Site","Locality.x","Biomass_Transect","Biomass_g_per_100m2_Transect","Locality.y","Zone","Area","Latitude","Longitude","Notes"
"187","2010","H","2010.F.CBSFR.3","CBSFR","Caye Bokel",268.651031430104,447.751719050173,"Caye Bokel","Shallow_Forereef","Conservation","17.15698","-87.90921",NA
"188","2010","H","2010.F.CBSFR.4","CBSFR","Caye Bokel",87.9785534776206,146.630922462701,"Caye Bokel","Shallow_Forereef","Conservation","17.15698","-87.90921",NA
"189","2010","H","2010.F.CBSFR.5","CBSFR","Caye Bokel",9.33709091642489,15.5618181940415,"Caye Bokel","Shallow_Forereef","Conservation","17.15698","-87.90921",NA
"190","2010","H","2010.F.CBSFR.6","CBSFR","Caye Bokel",429.400978747987,715.668297913311,"Caye Bokel","Shallow_Forereef","Conservation","17.15698","-87.90921",NA
"191","2010","H","2010.F.CBSFR.7","CBSFR","Caye Bokel",33.4293990962127,55.7156651603546,"Caye Bokel","Shallow_Forereef","Conservation","17.15698","-87.90921",NA
"192","2010","H","2010.F.CBSFR.8","CBSFR","Caye Bokel",98.7830884114731,164.638480685789,"Caye Bokel","Shallow_Forereef","Conservation","17.15698","-87.90921",NA
"193","2010","H","2010.F.WP4BR.1","WP4BR","West Point 4",9.33709091642489,15.5618181940415,"West Point 4","Backreef","Atoll","17.38659","-87.93578",NA
"194","2010","H","2010.F.WP4BR.2","WP4BR","West Point 4",86.2268018220285,143.711336370048,"West Point 4","Backreef","Atoll","17.38659","-87.93578",NA
"195","2010","H","2010.F.WP4BR.3","WP4BR","West Point 4",10.8172030789204,18.0286717982006,"West Point 4","Backreef","Atoll","17.38659","-87.93578",NA
"196","2010","H","2010.F.WP4BR.4","WP4BR","West Point 4",482.200394555121,803.667324258535,"West Point 4","Backreef","Atoll","17.38659","-87.93578",NA
"197","2010","H","2010.F.WP4BR.5","WP4BR","West Point 4",111.372567317835,185.620945529724,"West Point 4","Backreef","Atoll","17.38659","-87.93578",NA
"198","2010","H","2010.F.WP4BR.6","WP4BR","West Point 4",0,0,"West Point 4","Backreef","Atoll","17.38659","-87.93578",NA
"199","2010","H","2010.F.WP4BR.7","WP4BR","West Point 4",0,0,"West Point 4","Backreef","Atoll","17.38659","-87.93578",NA
"200","2010","H","2010.F.WP4BR.8","WP4BR","West Point 4",0,0,"West Point 4","Backreef","Atoll","17.38659","-87.93578",NA
"201","2010","H","2010.F.WP4DFR.1","WP4DFR","West Point 4",682.395738600751,1137.32623100125,"West Point 4","Deep_Forereef","Atoll","17.38347","-87.93974",NA
"202","2010","H","2010.F.WP4DFR.2","WP4DFR","West Point 4",235.106279655464,391.843799425774,"West Point 4","Deep_Forereef","Atoll","17.38347","-87.93974",NA
"203","2010","H","2010.F.WP4DFR.3","WP4DFR","West Point 4",421.145357812101,701.908929686836,"West Point 4","Deep_Forereef","Atoll","17.38347","-87.93974",NA
"204","2010","H","2010.F.WP4DFR.4","WP4DFR","West Point 4",397.296769081153,662.161281801921,"West Point 4","Deep_Forereef","Atoll","17.38347","-87.93974",NA
"205","2010","H","2010.F.WP4DFR.5","WP4DFR","West Point 4",0,0,"West Point 4","Deep_Forereef","Atoll","17.38347","-87.93974",NA
"206","2010","H","2010.F.WP4DFR.6","WP4DFR","West Point 4",293.960474564905,489.934124274842,"West Point 4","Deep_Forereef","Atoll","17.38347","-87.93974",NA
"207","2010","H","2010.F.WP4DFR.7","WP4DFR","West Point 4",366.550942136734,610.918236894556,"West Point 4","Deep_Forereef","Atoll","17.38347","-87.93974",NA
"208","2010","H","2010.F.WP4DFR.8","WP4DFR","West Point 4",691.88646663633,1153.14411106055,"West Point 4","Deep_Forereef","Atoll","17.38347","-87.93974",NA
"209","2010","H","2010.F.WP4SFR.1","WP4SFR","West Point 4",215.585067698421,359.308446164034,"West Point 4","Shallow_Forereef","Atoll","17.38359","-87.93821",NA
"210","2010","H","2010.F.WP4SFR.2","WP4SFR","West Point 4",66.4773246161342,110.79554102689,"West Point 4","Shallow_Forereef","Atoll","17.38359","-87.93821",NA
"211","2010","H","2010.F.WP4SFR.3","WP4SFR","West Point 4",9.33709091642489,15.5618181940415,"West Point 4","Shallow_Forereef","Atoll","17.38359","-87.93821",NA
"212","2010","H","2010.F.WP4SFR.4","WP4SFR","West Point 4",242.285422381797,403.809037302995,"West Point 4","Shallow_Forereef","Atoll","17.38359","-87.93821",NA
"213","2010","H","2010.F.WP4SFR.5","WP4SFR","West Point 4",420.211144899598,700.351908165996,"West Point 4","Shallow_Forereef","Atoll","17.38359","-87.93821",NA
"214","2010","H","2010.F.WP4SFR.6","WP4SFR","West Point 4",6.68587981924255,11.1431330320709,"West Point 4","Shallow_Forereef","Atoll","17.38359","-87.93821",NA
"215","2010","H","2010.F.WP4SFR.7","WP4SFR","West Point 4",925.11276540732,1541.8546090122,"West Point 4","Shallow_Forereef","Atoll","17.38359","-87.93821",NA
"216","2010","H","2010.F.WP4SFR.8","WP4SFR","West Point 4",106.264868437023,177.108114061704,"West Point 4","Shallow_Forereef","Atoll","17.38359","-87.93821",NA
"217","2010","H","2010.F.WP5BR.1","WP5BR","West Point 5",14.1509743478588,23.5849572464313,"West Point 5","Backreef","Atoll","17.54707","-87.82041",NA
"218","2010","H","2010.F.WP5BR.2","WP5BR","West Point 5",172.972034368686,288.286723947809,"West Point 5","Backreef","Atoll","17.54707","-87.82041",NA
"219","2010","H","2010.F.WP5BR.3","WP5BR","West Point 5",225.268857982613,375.448096637688,"West Point 5","Backreef","Atoll","17.54707","-87.82041",NA
"220","2010","H","2010.F.WP5BR.4","WP5BR","West Point 5",170.328109364872,283.880182274786,"West Point 5","Backreef","Atoll","17.54707","-87.82041",NA
"221","2010","H","2010.F.WP5BR.5","WP5BR","West Point 5",43.1134009110143,71.8556681850238,"West Point 5","Backreef","Atoll","17.54707","-87.82041",NA
"222","2010","H","2010.F.WP5BR.6","WP5BR","West Point 5",69.7893243820794,116.315540636799,"West Point 5","Backreef","Atoll","17.54707","-87.82041",NA
"223","2010","H","2010.F.WP5BR.7","WP5BR","West Point 5",162.60138435856,271.002307264267,"West Point 5","Backreef","Atoll","17.54707","-87.82041",NA
"224","2010","H","2010.F.WP5BR.8","WP5BR","West Point 5",90.2894975399966,150.482495899994,"West Point 5","Backreef","Atoll","17.54707","-87.82041",NA
"225","2010","H","2010.F.WP5DFR.1","WP5DFR","West Point 5",9.62776686286782,16.0462781047797,"West Point 5","Backreef","Atoll","17.54654","-87.82282",NA
"226","2010","H","2010.F.WP5DFR.2","WP5DFR","West Point 5",433.732016489217,722.886694148696,"West Point 5","Backreef","Atoll","17.54654","-87.82282",NA
"227","2010","H","2010.F.WP5DFR.3","WP5DFR","West Point 5",240.178058182244,400.296763637073,"West Point 5","Backreef","Atoll","17.54654","-87.82282",NA
"228","2010","H","2010.F.WP5DFR.4","WP5DFR","West Point 5",329.315806708546,548.859677847577,"West Point 5","Backreef","Atoll","17.54654","-87.82282",NA
"229","2010","H","2010.F.WP5DFR.5","WP5DFR","West Point 5",691.921864199657,1153.20310699943,"West Point 5","Backreef","Atoll","17.54654","-87.82282",NA
"230","2010","H","2010.F.WP5DFR.6","WP5DFR","West Point 5",238.027576570896,396.712627618161,"West Point 5","Backreef","Atoll","17.54654","-87.82282",NA
"231","2010","H","2010.F.WP5DFR.7","WP5DFR","West Point 5",102.17619562809,170.29365938015,"West Point 5","Backreef","Atoll","17.54654","-87.82282",NA
"232","2010","H","2010.F.WP5DFR.8","WP5DFR","West Point 5",325.966129888933,543.276883148222,"West Point 5","Backreef","Atoll","17.54654","-87.82282",NA
"233","2010","H","2010.F.WP5SFR.1","WP5SFR","West Point 5",186.613812785051,311.023021308418,"West Point 5","Shallow_Forereef","Atoll","17.54674","-87.82186",NA
"234","2010","H","2010.F.WP5SFR.2","WP5SFR","West Point 5",55.6862836589173,92.8104727648621,"West Point 5","Shallow_Forereef","Atoll","17.54674","-87.82186",NA
"235","2010","H","2010.F.WP5SFR.3","WP5SFR","West Point 5",277.975670346643,463.292783911071,"West Point 5","Shallow_Forereef","Atoll","17.54674","-87.82186",NA
"236","2010","H","2010.F.WP5SFR.4","WP5SFR","West Point 5",386.320394082376,643.867323470626,"West Point 5","Shallow_Forereef","Atoll","17.54674","-87.82186",NA
"237","2010","H","2010.F.WP5SFR.5","WP5SFR","West Point 5",1643.30831755101,2738.84719591835,"West Point 5","Shallow_Forereef","Atoll","17.54674","-87.82186",NA
"238","2010","H","2010.F.WP5SFR.6","WP5SFR","West Point 5",5.75951517842177,9.59919196403629,"West Point 5","Shallow_Forereef","Atoll","17.54674","-87.82186",NA
"239","2010","H","2010.F.WP5SFR.7","WP5SFR","West Point 5",384.884973978284,641.474956630473,"West Point 5","Shallow_Forereef","Atoll","17.54674","-87.82186",NA
"240","2010","H","2010.F.WP5SFR.8","WP5SFR","West Point 5",915.641948747178,1526.06991457863,"West Point 5","Shallow_Forereef","Atoll","17.54674","-87.82186",NA
"241","2011","C","2011.F.1062BR.1","1062BR","1062",799.291346248618,1332.1522437477,"1062","Backreef","Atoll","17.25613","-87.95623",NA
"242","2011","C","2011.F.1062BR.2","1062BR","1062",62.650325161671,104.417208602785,"1062","Backreef","Atoll","17.25613","-87.95623",NA
"243","2011","C","2011.F.1062BR.3","1062BR","1062",0,0,"1062","Backreef","Atoll","17.25613","-87.95623",NA
"244","2011","C","2011.F.1062BR.4","1062BR","1062",0,0,"1062","Backreef","Atoll","17.25613","-87.95623",NA
"245","2011","C","2011.F.1062BR.5","1062BR","1062",468.089166743056,780.148611238427,"1062","Backreef","Atoll","17.25613","-87.95623",NA
"246","2011","C","2011.F.1062BR.6","1062BR","1062",152.819073504371,254.698455840618,"1062","Backreef","Atoll","17.25613","-87.95623",NA
"247","2011","C","2011.F.1062BR.7","1062BR","1062",0,0,"1062","Backreef","Atoll","17.25613","-87.95623",NA
"248","2011","C","2011.F.1062BR.8","1062BR","1062",0,0,"1062","Backreef","Atoll","17.25613","-87.95623",NA
"249","2011","C","2011.F.1062DFR.1","1062DFR","1062",0,0,"1062","Deep_Forereef","Atoll","17.2603","-87.96102",NA
"250","2011","C","2011.F.1062DFR.2","1062DFR","1062",0,0,"1062","Deep_Forereef","Atoll","17.2603","-87.96102",NA
"251","2011","C","2011.F.1062DFR.3","1062DFR","1062",0,0,"1062","Deep_Forereef","Atoll","17.2603","-87.96102",NA
"252","2011","C","2011.F.1062DFR.4","1062DFR","1062",0,0,"1062","Deep_Forereef","Atoll","17.2603","-87.96102",NA
"253","2011","C","2011.F.1062DFR.5","1062DFR","1062",0,0,"1062","Deep_Forereef","Atoll","17.2603","-87.96102",NA
"254","2011","C","2011.F.1062DFR.6","1062DFR","1062",0,0,"1062","Deep_Forereef","Atoll","17.2603","-87.96102",NA
"255","2011","C","2011.F.1062DFR.7","1062DFR","1062",0,0,"1062","Deep_Forereef","Atoll","17.2603","-87.96102",NA
"256","2011","C","2011.F.1062DFR.8","1062DFR","1062",0,0,"1062","Deep_Forereef","Atoll","17.2603","-87.96102",NA
"257","2011","C","2011.F.1062SFR.1","1062SFR","1062",0,0,"1062","Shallow_Forereef","Atoll","17.25871","-87.95925",NA
"258","2011","C","2011.F.1062SFR.2","1062SFR","1062",331.736476292059,552.894127153432,"1062","Shallow_Forereef","Atoll","17.25871","-87.95925",NA
"259","2011","C","2011.F.1062SFR.3","1062SFR","1062",0,0,"1062","Shallow_Forereef","Atoll","17.25871","-87.95925",NA
"260","2011","C","2011.F.1062SFR.4","1062SFR","1062",0,0,"1062","Shallow_Forereef","Atoll","17.25871","-87.95925",NA
"261","2011","C","2011.F.1062SFR.5","1062SFR","1062",601.965119165153,1003.27519860859,"1062","Shallow_Forereef","Atoll","17.25871","-87.95925",NA
"262","2011","C","2011.F.1062SFR.6","1062SFR","1062",0,0,"1062","Shallow_Forereef","Atoll","17.25871","-87.95925",NA
"263","2011","C","2011.F.1062SFR.7","1062SFR","1062",0,0,"1062","Shallow_Forereef","Atoll","17.25871","-87.95925",NA
"264","2011","C","2011.F.1062SFR.8","1062SFR","1062",0,0,"1062","Shallow_Forereef","Atoll","17.25871","-87.95925",NA
"265","2011","C","2011.F.1206BR.1","1206BR","1206",0,0,"1206","Backreef","Atoll","17.24913","-87.83865",NA
"266","2011","C","2011.F.1206BR.2","1206BR","1206",0,0,"1206","Backreef","Atoll","17.24913","-87.83865",NA
"267","2011","C","2011.F.1206BR.3","1206BR","1206",0,0,"1206","Backreef","Atoll","17.24913","-87.83865",NA
"268","2011","C","2011.F.1206BR.4","1206BR","1206",224.573022830391,374.288371383985,"1206","Backreef","Atoll","17.24913","-87.83865",NA
"269","2011","C","2011.F.1206BR.5","1206BR","1206",0,0,"1206","Backreef","Atoll","17.24913","-87.83865",NA
"270","2011","C","2011.F.1206BR.6","1206BR","1206",0,0,"1206","Backreef","Atoll","17.24913","-87.83865",NA
"271","2011","C","2011.F.1206BR.7","1206BR","1206",56.7950081648973,94.6583469414955,"1206","Backreef","Atoll","17.24913","-87.83865",NA
"272","2011","C","2011.F.1206BR.8","1206BR","1206",0,0,"1206","Backreef","Atoll","17.24913","-87.83865",NA
"273","2011","C","2011.F.1206DFR.1","1206DFR","1206",0,0,"1206","Deep_Forereef","Atoll","17.24799","-87.83336",NA
"274","2011","C","2011.F.1206DFR.2","1206DFR","1206",0,0,"1206","Deep_Forereef","Atoll","17.24799","-87.83336",NA
"275","2011","C","2011.F.1206DFR.3","1206DFR","1206",0,0,"1206","Deep_Forereef","Atoll","17.24799","-87.83336",NA
"276","2011","C","2011.F.1206DFR.4","1206DFR","1206",0,0,"1206","Deep_Forereef","Atoll","17.24799","-87.83336",NA
"277","2011","C","2011.F.1206DFR.5","1206DFR","1206",0,0,"1206","Deep_Forereef","Atoll","17.24799","-87.83336",NA
"278","2011","C","2011.F.1206DFR.6","1206DFR","1206",49.5624755775431,82.6041259625719,"1206","Deep_Forereef","Atoll","17.24799","-87.83336",NA
"279","2011","C","2011.F.1206DFR.7","1206DFR","1206",1074.87025902318,1791.4504317053,"1206","Deep_Forereef","Atoll","17.24799","-87.83336",NA
"280","2011","C","2011.F.1206DFR.8","1206DFR","1206",0,0,"1206","Deep_Forereef","Atoll","17.24799","-87.83336",NA
"281","2011","C","2011.F.1206SFR.1","1206SFR","1206",0,0,"1206","Shallow_Forereef","Atoll","17.2486","-87.83705",NA
"282","2011","C","2011.F.1206SFR.2","1206SFR","1206",115.88707120001,193.145118666683,"1206","Shallow_Forereef","Atoll","17.2486","-87.83705",NA
"283","2011","C","2011.F.1206SFR.3","1206SFR","1206",11.7106339935475,19.5177233225792,"1206","Shallow_Forereef","Atoll","17.2486","-87.83705",NA
"284","2011","C","2011.F.1206SFR.4","1206SFR","1206",0,0,"1206","Shallow_Forereef","Atoll","17.2486","-87.83705",NA
"285","2011","C","2011.F.1206SFR.5","1206SFR","1206",0,0,"1206","Shallow_Forereef","Atoll","17.2486","-87.83705",NA
"286","2011","C","2011.F.1206SFR.6","1206SFR","1206",275.512713998515,459.187856664191,"1206","Shallow_Forereef","Atoll","17.2486","-87.83705",NA
"287","2011","C","2011.F.1206SFR.7","1206SFR","1206",326.452405166638,544.087341944397,"1206","Shallow_Forereef","Atoll","17.2486","-87.83705",NA
"288","2011","C","2011.F.1206SFR.8","1206SFR","1206",0,0,"1206","Shallow_Forereef","Atoll","17.2486","-87.83705",NA
"289","2011","C","2011.F.CBBR.1","CBBR","Caye Bokel",512.168232038702,853.613720064503,"Caye Bokel","Backreef","Conservation","17.15853","-87.91022",NA
"290","2011","C","2011.F.CBBR.2","CBBR","Caye Bokel",358.914129413896,598.190215689827,"Caye Bokel","Backreef","Conservation","17.15853","-87.91022",NA
"291","2011","C","2011.F.CBBR.3","CBBR","Caye Bokel",169.996808167341,283.328013612234,"Caye Bokel","Backreef","Conservation","17.15853","-87.91022",NA
"292","2011","C","2011.F.CBBR.4","CBBR","Caye Bokel",1318.25627557391,2197.09379262318,"Caye Bokel","Backreef","Conservation","17.15853","-87.91022",NA
"293","2011","C","2011.F.CBBR.5","CBBR","Caye Bokel",751.373974839179,1252.2899580653,"Caye Bokel","Backreef","Conservation","17.15853","-87.91022",NA
"294","2011","C","2011.F.CBBR.6","CBBR","Caye Bokel",209.726939661536,349.544899435893,"Caye Bokel","Backreef","Conservation","17.15853","-87.91022",NA
"295","2011","C","2011.F.CBBR.7","CBBR","Caye Bokel",683.076385325979,1138.46064220997,"Caye Bokel","Backreef","Conservation","17.15853","-87.91022",NA
"296","2011","C","2011.F.CBBR.8","CBBR","Caye Bokel",2062.52777440379,3437.54629067298,"Caye Bokel","Backreef","Conservation","17.15853","-87.91022",NA
"297","2011","C","2011.F.CBDFR.1","CBDFR","Caye Bokel",0,0,"Caye Bokel","Deep_Forereef","Conservation","17.157033","-87.907857",NA
"298","2011","C","2011.F.CBDFR.2","CBDFR","Caye Bokel",48.0227121274237,80.0378535457062,"Caye Bokel","Deep_Forereef","Conservation","17.157033","-87.907857",NA
"299","2011","C","2011.F.CBDFR.3","CBDFR","Caye Bokel",0,0,"Caye Bokel","Deep_Forereef","Conservation","17.157033","-87.907857",NA
"300","2011","C","2011.F.CBDFR.4","CBDFR","Caye Bokel",256.59744991489,427.662416524817,"Caye Bokel","Deep_Forereef","Conservation","17.157033","-87.907857",NA
"301","2011","C","2011.F.CBDFR.5","CBDFR","Caye Bokel",1357.39760658721,2262.32934431202,"Caye Bokel","Deep_Forereef","Conservation","17.157033","-87.907857",NA
"302","2011","C","2011.F.CBDFR.6","CBDFR","Caye Bokel",304.620162042314,507.700270070523,"Caye Bokel","Deep_Forereef","Conservation","17.157033","-87.907857",NA
"303","2011","C","2011.F.CBDFR.7","CBDFR","Caye Bokel",217.416341228031,362.360568713385,"Caye Bokel","Deep_Forereef","Conservation","17.157033","-87.907857",NA
"304","2011","C","2011.F.CBDFR.8","CBDFR","Caye Bokel",625.724213362399,1042.87368893733,"Caye Bokel","Deep_Forereef","Conservation","17.157033","-87.907857",NA
"305","2011","C","2011.F.CBSFR.1","CBSFR","Caye Bokel",0,0,"Caye Bokel","Shallow_Forereef","Conservation","17.15698","-87.90921",NA
"306","2011","C","2011.F.CBSFR.2","CBSFR","Caye Bokel",0,0,"Caye Bokel","Shallow_Forereef","Conservation","17.15698","-87.90921",NA
"307","2011","C","2011.F.CBSFR.3","CBSFR","Caye Bokel",0,0,"Caye Bokel","Shallow_Forereef","Conservation","17.15698","-87.90921",NA
"308","2011","C","2011.F.CBSFR.4","CBSFR","Caye Bokel",0,0,"Caye Bokel","Shallow_Forereef","Conservation","17.15698","-87.90921",NA
"309","2011","C","2011.F.CBSFR.5","CBSFR","Caye Bokel",0,0,"Caye Bokel","Shallow_Forereef","Conservation","17.15698","-87.90921",NA
"310","2011","C","2011.F.CBSFR.6","CBSFR","Caye Bokel",0,0,"Caye Bokel","Shallow_Forereef","Conservation","17.15698","-87.90921",NA
"311","2011","C","2011.F.CBSFR.7","CBSFR","Caye Bokel",0,0,"Caye Bokel","Shallow_Forereef","Conservation","17.15698","-87.90921",NA
"312","2011","C","2011.F.CBSFR.8","CBSFR","Caye Bokel",0,0,"Caye Bokel","Shallow_Forereef","Conservation","17.15698","-87.90921",NA
"313","2011","C","2011.F.WP4BR.1","WP4BR","West Point 4",245.947518718518,409.91253119753,"West Point 4","Backreef","Atoll","17.38659","-87.93578",NA
"314","2011","C","2011.F.WP4BR.2","WP4BR","West Point 4",208.574737787466,347.624562979111,"West Point 4","Backreef","Atoll","17.38659","-87.93578",NA
"315","2011","C","2011.F.WP4BR.3","WP4BR","West Point 4",50.9396911681235,84.8994852802059,"West Point 4","Backreef","Atoll","17.38659","-87.93578",NA
"316","2011","C","2011.F.WP4BR.4","WP4BR","West Point 4",50.9396911681235,84.8994852802059,"West Point 4","Backreef","Atoll","17.38659","-87.93578",NA
"317","2011","C","2011.F.WP4BR.5","WP4BR","West Point 4",0,0,"West Point 4","Backreef","Atoll","17.38659","-87.93578",NA
"318","2011","C","2011.F.WP4BR.6","WP4BR","West Point 4",275.512713998515,459.187856664191,"West Point 4","Backreef","Atoll","17.38659","-87.93578",NA
"319","2011","C","2011.F.WP4BR.7","WP4BR","West Point 4",50.9396911681235,84.8994852802059,"West Point 4","Backreef","Atoll","17.38659","-87.93578",NA
"320","2011","C","2011.F.WP4BR.8","WP4BR","West Point 4",152.840432419745,254.734054032908,"West Point 4","Backreef","Atoll","17.38659","-87.93578",NA
"321","2011","C","2011.F.WP4DFR.1","WP4DFR","West Point 4",1813.90104201162,3023.16840335271,"West Point 4","Deep_Forereef","Atoll","17.38347","-87.93974",NA
"322","2011","C","2011.F.WP4DFR.2","WP4DFR","West Point 4",724.658759659297,1207.76459943216,"West Point 4","Deep_Forereef","Atoll","17.38347","-87.93974",NA
"323","2011","C","2011.F.WP4DFR.3","WP4DFR","West Point 4",101.879382336247,169.798970560412,"West Point 4","Deep_Forereef","Atoll","17.38347","-87.93974",NA
"324","2011","C","2011.F.WP4DFR.4","WP4DFR","West Point 4",551.348180998219,918.913634997031,"West Point 4","Deep_Forereef","Atoll","17.38347","-87.93974",NA
"325","2011","C","2011.F.WP4DFR.5","WP4DFR","West Point 4",50.9396911681235,84.8994852802059,"West Point 4","Deep_Forereef","Atoll","17.38347","-87.93974",NA
"326","2011","C","2011.F.WP4DFR.6","WP4DFR","West Point 4",0,0,"West Point 4","Deep_Forereef","Atoll","17.38347","-87.93974",NA
"327","2011","C","2011.F.WP4DFR.7","WP4DFR","West Point 4",0,0,"West Point 4","Deep_Forereef","Atoll","17.38347","-87.93974",NA
