Year,Date,Site,Transect,Uniq_Transect,Protocol,Start_Time,Start_Depth,End_Depth,Temp,Organism,Isolates,Depth_Top,Max_Diam,Max_Length,Max_Width,Max_Height,OD,TD,RD,Disease,Percent_Pale,Percent_Bleach,Bleaching,Collector,Notes
2010,2010-07-30,WP4DFR,3,2010.C.WP4DFR.3,MBRS,9:10,8,9,MISSING,AAGA,MISSING,MISSING,21,MISSING,MISSING,12,0,MISSING,0,None,MISSING,MISSING,UB,CECA,
2010,2010-07-30,WP4DFR,3,2010.C.WP4DFR.3,MBRS,9:10,8,9,MISSING,PFUR,MISSING,MISSING,22,MISSING,MISSING,10,80,MISSING,0,None,MISSING,MISSING,UB,CECA,
2010,2010-07-30,WP4DFR,3,2010.C.WP4DFR.3,MBRS,9:10,8,9,MISSING,MALC,MISSING,MISSING,23,MISSING,MISSING,10,0,MISSING,0,None,MISSING,MISSING,UB,CECA,
2010,2010-07-30,WP4DFR,3,2010.C.WP4DFR.3,MBRS,9:10,8,9,MISSING,AAGA,MISSING,MISSING,12,MISSING,MISSING,9,30,MISSING,0,None,MISSING,MISSING,UB,CECA,
2010,2010-07-30,WP4DFR,4,2010.C.WP4DFR.4,MBRS,9:10,8,9,MISSING,OANN,MISSING,MISSING,12,MISSING,MISSING,9,0,MISSING,0,None,MISSING,MISSING,UB,CECA,
2010,2010-07-30,WP4DFR,4,2010.C.WP4DFR.4,MBRS,9:10,8,9,MISSING,MALC,MISSING,MISSING,15,MISSING,MISSING,12,0,MISSING,0,None,MISSING,MISSING,UB,CECA,
2010,2010-07-30,WP4DFR,4,2010.C.WP4DFR.4,MBRS,9:10,8,9,MISSING,OANN,MISSING,MISSING,21,MISSING,MISSING,11,0,MISSING,40,None,MISSING,MISSING,UB,CECA,
2010,2010-07-30,WP4DFR,4,2010.C.WP4DFR.4,MBRS,9:10,8,9,MISSING,SINT,MISSING,MISSING,18,MISSING,MISSING,6,0,MISSING,0,None,MISSING,MISSING,UB,CECA,
2010,2010-07-30,WP4DFR,4,2010.C.WP4DFR.4,MBRS,9:10,8,9,MISSING,AAGA,MISSING,MISSING,20,MISSING,MISSING,13,10,MISSING,0,None,MISSING,MISSING,UB,CECA,
2010,2010-07-30,WP4DFR,4,2010.C.WP4DFR.4,MBRS,9:10,8,9,MISSING,SSID,MISSING,MISSING,18,MISSING,MISSING,9,0,MISSING,0,None,MISSING,MISSING,UB,CECA,
2010,2010-07-30,WP4DFR,5,2010.C.WP4DFR.5,MBRS,9:10,8,9,MISSING,OANN,MISSING,MISSING,20,MISSING,MISSING,22,0,MISSING,85,None,MISSING,MISSING,UB,CECA,
2010,2010-07-30,WP4DFR,5,2010.C.WP4DFR.5,MBRS,9:10,8,9,MISSING,AAGA,MISSING,MISSING,11,MISSING,MISSING,7,15,MISSING,0,None,MISSING,MISSING,UB,CECA,
2010,2010-07-30,WP4DFR,5,2010.C.WP4DFR.5,MBRS,9:10,8,9,MISSING,MALC,MISSING,MISSING,41,MISSING,MISSING,53,10,MISSING,0,None,MISSING,MISSING,UB,CECA,
2010,2010-07-30,WP4DFR,5,2010.C.WP4DFR.5,MBRS,9:10,8,9,MISSING,MALC,MISSING,MISSING,29,MISSING,MISSING,20,0,MISSING,0,None,MISSING,MISSING,UB,CECA,
2010,2010-07-30,WP4DFR,5,2010.C.WP4DFR.5,MBRS,9:10,8,9,MISSING,DSTO,MISSING,MISSING,17,MISSING,MISSING,14,0,MISSING,0,None,MISSING,MISSING,UB,CECA,
2010,2010-07-30,WP4DFR,5,2010.C.WP4DFR.5,MBRS,9:10,8,9,MISSING,AAGA,MISSING,MISSING,13,MISSING,MISSING,10,0,MISSING,80,WBD,MISSING,MISSING,UB,CECA,
2010,2010-07-30,WP4DFR,5,2010.C.WP4DFR.5,MBRS,9:10,8,9,MISSING,OFAV,MISSING,MISSING,45,MISSING,MISSING,34,80,MISSING,0,None,MISSING,MISSING,P,CECA,
2010,2010-07-30,WP4DFR,5,2010.C.WP4DFR.5,MBRS,9:10,8,9,MISSING,AAGA,MISSING,MISSING,12,MISSING,MISSING,11,0,MISSING,0,None,MISSING,MISSING,UB,CECA,
2010,2010-07-30,WP4DFR,5,2010.C.WP4DFR.5,MBRS,9:10,8,9,MISSING,MCAV,MISSING,MISSING,16,MISSING,MISSING,10,0,MISSING,0,None,MISSING,MISSING,UB,CECA,
2010,2010-07-30,WP4DFR,MISSING,2010.C.WP4DFR.MISSING,MBRS,9:10,8,9,MISSING,AAGA,MISSING,MISSING,18,MISSING,MISSING,13,0,MISSING,0,None,MISSING,MISSING,UB,CECA,
2010,2010-07-30,WP4DFR,MISSING,2010.C.WP4DFR.MISSING,MBRS,9:10,8,9,MISSING,OANN,MISSING,MISSING,18,MISSING,MISSING,18,0,MISSING,10,None,MISSING,MISSING,UB,CECA,
2010,2010-07-30,WP4DFR,MISSING,2010.C.WP4DFR.MISSING,MBRS,9:10,8,9,MISSING,MCAV,MISSING,MISSING,21,MISSING,MISSING,25,0,MISSING,0,None,MISSING,MISSING,UB,CECA,
2010,2010-07-30,WP4DFR,MISSING,2010.C.WP4DFR.MISSING,MBRS,9:10,8,9,MISSING,PFUR,MISSING,MISSING,47,MISSING,MISSING,26,0,MISSING,5,None,MISSING,MISSING,UB,CECA,
2010,2010-07-30,WP4DFR,MISSING,2010.C.WP4DFR.MISSING,MBRS,9:10,8,9,MISSING,AAGA,MISSING,MISSING,17,MISSING,MISSING,19,0,MISSING,0,None,MISSING,MISSING,UB,CECA,
2010,2010-07-29,WP5BR,1,2010.C.WP5BR.1,MBRS,13:30,2,3,MISSING,OANN,MISSING,MISSING,50,MISSING,MISSING,23,0,MISSING,5,None,MISSING,MISSING,UB,CECA,
2010,2010-07-29,WP5BR,1,2010.C.WP5BR.1,MBRS,13:30,2,3,MISSING,MALC,MISSING,MISSING,40,MISSING,MISSING,34,0,MISSING,0,None,MISSING,MISSING,UB,CECA,
2010,2010-07-29,WP5BR,1,2010.C.WP5BR.1,MBRS,13:30,2,3,MISSING,ATEN,MISSING,MISSING,60,MISSING,MISSING,41,60,MISSING,6,None,MISSING,MISSING,UB,CECA,
2010,2010-07-29,WP5BR,1,2010.C.WP5BR.1,MBRS,13:30,2,3,MISSING,PAST,MISSING,MISSING,18,MISSING,MISSING,10,0,MISSING,0,None,MISSING,MISSING,UB,CECA,
2010,2010-07-29,WP5BR,1,2010.C.WP5BR.1,MBRS,13:30,2,3,MISSING,ATEN,MISSING,MISSING,24,MISSING,MISSING,6,0,MISSING,0,None,MISSING,MISSING,UB,CECA,
2010,2010-07-29,WP5BR,1,2010.C.WP5BR.1,MBRS,13:30,2,3,MISSING,ATEN,MISSING,MISSING,50,MISSING,MISSING,35,85,MISSING,0,None,MISSING,MISSING,UB,CECA,
2010,2010-07-29,WP5BR,1,2010.C.WP5BR.1,MBRS,13:30,2,3,MISSING,OANN,MISSING,MISSING,14,MISSING,MISSING,8,0,MISSING,0,None,MISSING,MISSING,UB,CECA,
2010,2010-07-29,WP5BR,1,2010.C.WP5BR.1,MBRS,13:30,2,3,MISSING,MALC,MISSING,MISSING,16,MISSING,MISSING,13,0,MISSING,0,None,MISSING,MISSING,UB,CECA,
2010,2010-07-29,WP5BR,1,2010.C.WP5BR.1,MBRS,13:30,2,3,MISSING,ATEN,MISSING,MISSING,30,MISSING,MISSING,15,0,MISSING,0,None,MISSING,MISSING,UB,CECA,
2010,2010-07-29,WP5BR,1,2010.C.WP5BR.1,MBRS,13:30,2,3,MISSING,OANN,MISSING,MISSING,16,MISSING,MISSING,10,50,MISSING,0,None,MISSING,MISSING,UB,CECA,
2010,2010-07-29,WP5BR,1,2010.C.WP5BR.1,MBRS,13:30,2,3,MISSING,MCOM,MISSING,MISSING,19,MISSING,MISSING,15,0,MISSING,0,None,MISSING,MISSING,UB,CECA,
2010,2010-07-29,WP5BR,1,2010.C.WP5BR.1,MBRS,13:30,2,3,MISSING,PFUR,MISSING,MISSING,20,MISSING,MISSING,8,0,MISSING,0,None,MISSING,MISSING,UB,CECA,
2010,2010-07-29,WP5BR,1,2010.C.WP5BR.1,MBRS,13:30,2,3,MISSING,ATEN,MISSING,MISSING,25,MISSING,MISSING,15,0,MISSING,0,None,MISSING,MISSING,UB,CECA,
2010,2010-07-29,WP5BR,1,2010.C.WP5BR.1,MBRS,13:30,2,3,MISSING,ATEN,MISSING,MISSING,25,MISSING,MISSING,16,0,MISSING,0,None,MISSING,MISSING,UB,CECA,
2010,2010-07-29,WP5BR,1,2010.C.WP5BR.1,MBRS,13:30,2,3,MISSING,PFUR,MISSING,MISSING,13,MISSING,MISSING,10,0,MISSING,0,None,MISSING,MISSING,UB,CECA,
2010,2010-07-29,WP5BR,1,2010.C.WP5BR.1,MBRS,13:30,2,3,MISSING,ATEN,MISSING,MISSING,23,MISSING,MISSING,16,0,MISSING,0,None,MISSING,MISSING,UB,CECA,
2010,2010-07-29,WP5BR,1,2010.C.WP5BR.1,MBRS,13:30,2,3,MISSING,MCOM,MISSING,MISSING,16,MISSING,MISSING,25,0,MISSING,0,None,MISSING,MISSING,UB,CECA,
2010,2010-07-29,WP5BR,1,2010.C.WP5BR.1,MBRS,13:30,2,3,MISSING,PAST,MISSING,MISSING,50,MISSING,MISSING,26,0,MISSING,0,None,MISSING,MISSING,UB,CECA,
2010,2010-07-29,WP5BR,2,2010.C.WP5BR.2,MBRS,13:30,2,3,MISSING,PAST,MISSING,MISSING,33,MISSING,MISSING,12,0,MISSING,0,None,MISSING,MISSING,UB,CECA,
2010,2010-07-29,WP5BR,2,2010.C.WP5BR.2,MBRS,13:30,2,3,MISSING,PAST,MISSING,MISSING,22,MISSING,MISSING,14,70,MISSING,0,None,MISSING,MISSING,UB,CECA,
2010,2010-07-29,WP5BR,2,2010.C.WP5BR.2,MBRS,13:30,2,3,MISSING,MALC,MISSING,MISSING,100,MISSING,MISSING,56,0,MISSING,0,None,MISSING,MISSING,UB,CECA,
2010,2010-07-29,WP5BR,2,2010.C.WP5BR.2,MBRS,13:30,2,3,MISSING,DSTO,MISSING,MISSING,25,MISSING,MISSING,31,20,MISSING,0,None,MISSING,MISSING,UB,CECA,
2010,2010-07-29,WP5BR,2,2010.C.WP5BR.2,MBRS,13:30,2,3,MISSING,MCOM,MISSING,MISSING,50,MISSING,MISSING,52,0,MISSING,0,None,MISSING,MISSING,UB,CECA,
2010,2010-07-29,WP5BR,2,2010.C.WP5BR.2,MBRS,13:30,2,3,MISSING,ATEN,MISSING,MISSING,33,MISSING,MISSING,18,40,MISSING,0,None,MISSING,MISSING,UB,CECA,
2010,2010-07-29,WP5BR,2,2010.C.WP5BR.2,MBRS,13:30,2,3,MISSING,MCOM,MISSING,MISSING,35,MISSING,MISSING,25,0,MISSING,0,None,MISSING,MISSING,UB,CECA,
2010,2010-07-29,WP5BR,2,2010.C.WP5BR.2,MBRS,13:30,2,3,MISSING,ATEN,MISSING,MISSING,95,MISSING,MISSING,40,0,MISSING,0,None,MISSING,MISSING,UB,CECA,
2010,2010-07-29,WP5BR,2,2010.C.WP5BR.2,MBRS,13:30,2,3,MISSING,SSID,MISSING,MISSING,27,MISSING,MISSING,18,0,MISSING,0,None,MISSING,MISSING,UB,CECA,
2010,2010-07-29,WP5BR,2,2010.C.WP5BR.2,MBRS,13:30,2,3,MISSING,PAST,MISSING,MISSING,21,MISSING,MISSING,6,0,MISSING,0,None,MISSING,MISSING,UB,CECA,
2010,2010-07-29,WP5BR,2,2010.C.WP5BR.2,MBRS,13:30,2,3,MISSING,PAST,MISSING,MISSING,25,MISSING,MISSING,10,0,MISSING,0,None,MISSING,MISSING,UB,CECA,
2010,2010-07-29,WP5BR,2,2010.C.WP5BR.2,MBRS,13:30,2,3,MISSING,PAST,MISSING,MISSING,20,MISSING,MISSING,20,0,MISSING,0,None,MISSING,MISSING,UB,CECA,
2010,2010-07-29,WP5BR,2,2010.C.WP5BR.2,MBRS,13:30,2,3,MISSING,MALC,MISSING,MISSING,18,MISSING,MISSING,20,0,MISSING,0,None,MISSING,MISSING,UB,CECA,
2010,2010-07-29,WP5BR,2,2010.C.WP5BR.2,MBRS,13:30,2,3,MISSING,OANN,MISSING,MISSING,17,MISSING,MISSING,6,20,MISSING,0,None,MISSING,MISSING,UB,CECA,
2010,2010-07-29,WP5BR,2,2010.C.WP5BR.2,MBRS,13:30,2,3,MISSING,PAST,MISSING,MISSING,11,MISSING,MISSING,12,40,MISSING,0,None,MISSING,MISSING,PB,CECA,
2010,2010-07-29,WP5BR,2,2010.C.WP5BR.2,MBRS,13:30,2,3,MISSING,OANN,MISSING,MISSING,23,MISSING,MISSING,7,50,MISSING,0,None,MISSING,MISSING,UB,CECA,
2010,2010-07-29,WP5BR,2,2010.C.WP5BR.2,MBRS,13:30,2,3,MISSING,PAST,MISSING,MISSING,20,MISSING,MISSING,15,0,MISSING,0,None,MISSING,MISSING,UB,CECA,
2010,2010-07-29,WP5BR,2,2010.C.WP5BR.2,MBRS,13:30,2,3,MISSING,MALC,MISSING,MISSING,30,MISSING,MISSING,25,0,MISSING,0,None,MISSING,MISSING,UB,CECA,
2010,2010-07-29,WP5BR,2,2010.C.WP5BR.2,MBRS,13:30,2,3,MISSING,OANN,MISSING,MISSING,25,MISSING,MISSING,10,0,MISSING,0,None,MISSING,MISSING,UB,CECA,
2010,2010-07-29,WP5BR,2,2010.C.WP5BR.2,MBRS,13:30,2,3,MISSING,OANN,MISSING,MISSING,30,MISSING,MISSING,11,0,MISSING,0,None,MISSING,MISSING,UB,CECA,
2010,2010-07-29,WP5BR,2,2010.C.WP5BR.2,MBRS,13:30,2,3,MISSING,MALC,MISSING,MISSING,11,MISSING,MISSING,30,0,MISSING,0,None,MISSING,MISSING,UB,CECA,
2010,2010-07-29,WP5BR,2,2010.C.WP5BR.2,MBRS,13:30,2,3,MISSING,ATEN,MISSING,MISSING,18,MISSING,MISSING,13,0,MISSING,0,None,MISSING,MISSING,UB,CECA,
2010,2010-07-29,WP5BR,2,2010.C.WP5BR.2,MBRS,13:30,2,3,MISSING,PSTR,MISSING,MISSING,26,MISSING,MISSING,14,0,MISSING,0,None,MISSING,MISSING,UB,CECA,
2010,2010-07-29,WP5BR,2,2010.C.WP5BR.2,MBRS,13:30,2,3,MISSING,PAST,MISSING,MISSING,46,MISSING,MISSING,15,0,MISSING,0,None,MISSING,MISSING,UB,CECA,
2010,2010-07-29,WP5BR,2,2010.C.WP5BR.2,MBRS,13:30,2,3,MISSING,OANN,MISSING,MISSING,49,MISSING,MISSING,27,0,MISSING,0,None,MISSING,MISSING,UB,CECA,
2010,2010-07-29,WP5BR,2,2010.C.WP5BR.2,MBRS,13:30,2,3,MISSING,MALC,MISSING,MISSING,77,MISSING,MISSING,51,0,MISSING,0,None,MISSING,MISSING,UB,CECA,
2010,2010-07-29,WP5BR,2,2010.C.WP5BR.2,MBRS,13:30,2,3,MISSING,SSID,MISSING,MISSING,136,MISSING,MISSING,58,0,MISSING,0,None,MISSING,MISSING,UB,CECA,
2010,2010-07-29,WP5BR,2,2010.C.WP5BR.2,MBRS,13:30,2,3,MISSING,ATEN,MISSING,MISSING,26,MISSING,MISSING,17,0,MISSING,0,None,MISSING,MISSING,UB,CECA,
2010,2010-07-29,WP5BR,2,2010.C.WP5BR.2,MBRS,13:30,2,3,MISSING,PAST,MISSING,MISSING,23,MISSING,MISSING,15,0,MISSING,0,None,MISSING,MISSING,UB,CECA,
2010,2010-07-29,WP5BR,2,2010.C.WP5BR.2,MBRS,13:30,2,3,MISSING,PAST,MISSING,MISSING,20,MISSING,MISSING,15,50,MISSING,0,None,MISSING,MISSING,UB,CECA,
2010,2010-07-29,WP5BR,2,2010.C.WP5BR.2,MBRS,13:30,2,3,MISSING,MALC,MISSING,MISSING,31,MISSING,MISSING,18,0,MISSING,0,None,MISSING,MISSING,UB,CECA,
2010,2010-07-29,WP5BR,2,2010.C.WP5BR.2,MBRS,13:30,2,3,MISSING,ATEN,MISSING,MISSING,23,MISSING,MISSING,13,0,MISSING,0,None,MISSING,MISSING,UB,CECA,
2010,2010-07-29,WP5SFR,1,2010.C.WP5SFR.1,MBRS,11:40,5,5,MISSING,MALC,MISSING,MISSING,47,MISSING,MISSING,19,0,MISSING,0,None,MISSING,MISSING,UB,CECA,
2010,2010-07-29,WP5SFR,1,2010.C.WP5SFR.1,MBRS,11:40,5,5,MISSING,MALC,MISSING,MISSING,28,MISSING,MISSING,20,0,MISSING,0,None,MISSING,MISSING,UB,CECA,
2010,2010-07-29,WP5SFR,1,2010.C.WP5SFR.1,MBRS,11:40,5,5,MISSING,SSID,MISSING,MISSING,75,MISSING,MISSING,40,0,MISSING,3,None,MISSING,MISSING,UB,CECA,
2010,2010-07-29,WP5SFR,1,2010.C.WP5SFR.1,MBRS,11:40,5,5,MISSING,SSID,MISSING,MISSING,105,MISSING,MISSING,20,5,MISSING,0,None,MISSING,MISSING,UB,CECA,
2010,2010-07-29,WP5SFR,1,2010.C.WP5SFR.1,MBRS,11:40,5,5,MISSING,OANN,MISSING,MISSING,30,MISSING,MISSING,6,0,MISSING,15,None,MISSING,MISSING,UB,CECA,
2010,2010-07-29,WP5SFR,1,2010.C.WP5SFR.1,MBRS,11:40,5,5,MISSING,OANN,MISSING,MISSING,37,MISSING,MISSING,7,0,MISSING,20,None,MISSING,MISSING,UB,CECA,
2010,2010-07-29,WP5SFR,1,2010.C.WP5SFR.1,MBRS,11:40,5,5,MISSING,OANN,MISSING,MISSING,15,MISSING,MISSING,5,0,MISSING,0,None,MISSING,MISSING,UB,CECA,
2010,2010-07-29,WP5SFR,1,2010.C.WP5SFR.1,MBRS,11:40,5,5,MISSING,OANN,MISSING,MISSING,22,MISSING,MISSING,6,0,MISSING,5,None,MISSING,MISSING,UB,CECA,
2010,2010-07-29,WP5SFR,1,2010.C.WP5SFR.1,MBRS,11:40,5,5,MISSING,MALC,MISSING,MISSING,52,MISSING,MISSING,28,0,MISSING,0,None,MISSING,MISSING,UB,CECA,
2010,2010-07-29,WP5SFR,1,2010.C.WP5SFR.1,MBRS,11:40,5,5,MISSING,AAGA,MISSING,MISSING,35,MISSING,MISSING,20,70,MISSING,0,None,MISSING,MISSING,UB,CECA,
2010,2010-07-29,WP5SFR,2,2010.C.WP5SFR.2,MBRS,11:40,5,5,MISSING,MALC,MISSING,MISSING,15,MISSING,MISSING,14,0,MISSING,0,None,MISSING,MISSING,UB,CECA,
2010,2010-07-29,WP5SFR,2,2010.C.WP5SFR.2,MBRS,11:40,5,5,MISSING,AAGA,MISSING,MISSING,15,MISSING,MISSING,15,40,MISSING,0,None,MISSING,MISSING,UB,CECA,
2010,2010-07-29,WP5SFR,2,2010.C.WP5SFR.2,MBRS,11:40,5,5,MISSING,ATEN,MISSING,MISSING,40,MISSING,MISSING,35,0,MISSING,0,None,MISSING,MISSING,UB,CECA,
2010,2010-07-29,WP5SFR,2,2010.C.WP5SFR.2,MBRS,11:40,5,5,MISSING,MCAV,MISSING,MISSING,22,MISSING,MISSING,10,0,MISSING,0,None,MISSING,MISSING,UB,CECA,
2010,2010-07-29,WP5SFR,2,2010.C.WP5SFR.2,MBRS,11:40,5,5,MISSING,PAST,MISSING,MISSING,24,MISSING,MISSING,9,10,MISSING,0,None,MISSING,MISSING,UB,CECA,
2010,2010-07-29,WP5SFR,2,2010.C.WP5SFR.2,MBRS,11:40,5,5,MISSING,OANN,MISSING,MISSING,15,MISSING,MISSING,5,0,MISSING,0,None,MISSING,MISSING,UB,CECA,
2010,2010-07-29,WP5SFR,2,2010.C.WP5SFR.2,MBRS,11:40,5,5,MISSING,MALC,MISSING,MISSING,30,MISSING,MISSING,25,0,MISSING,0,None,MISSING,MISSING,UB,CECA,
2010,2010-07-29,WP5SFR,2,2010.C.WP5SFR.2,MBRS,11:40,5,5,MISSING,MALC,MISSING,MISSING,20,MISSING,MISSING,15,0,MISSING,0,None,MISSING,MISSING,UB,CECA,
2010,2010-07-29,WP5SFR,2,2010.C.WP5SFR.2,MBRS,11:40,5,5,MISSING,MALC,MISSING,MISSING,25,MISSING,MISSING,0.1,0,MISSING,0,None,MISSING,MISSING,UB,CECA,Was originally labelled 0 for max height
2010,2010-07-29,WP5SFR,2,2010.C.WP5SFR.2,MBRS,11:40,5,5,MISSING,MALC,MISSING,MISSING,20,MISSING,MISSING,15,0,MISSING,0,None,MISSING,MISSING,UB,CECA,
2010,2010-07-29,WP5SFR,2,2010.C.WP5SFR.2,MBRS,11:40,5,5,MISSING,MALC,MISSING,MISSING,20,MISSING,MISSING,11,0,MISSING,0,None,MISSING,MISSING,UB,CECA,
2010,2010-07-29,WP5SFR,3,2010.C.WP5SFR.3,MBRS,11:40,5,5,MISSING,MALC,MISSING,MISSING,33,MISSING,MISSING,16,0,MISSING,0,None,MISSING,MISSING,UB,CECA,
2010,2010-07-29,WP5SFR,3,2010.C.WP5SFR.3,MBRS,11:40,5,5,MISSING,MALC,MISSING,MISSING,20,MISSING,MISSING,12,0,MISSING,0,None,MISSING,MISSING,UB,CECA,
2010,2010-07-29,WP5SFR,3,2010.C.WP5SFR.3,MBRS,11:40,5,5,MISSING,MALC,MISSING,MISSING,25,MISSING,MISSING,32,0,MISSING,0,None,MISSING,MISSING,UB,CECA,
2010,2010-07-29,WP5SFR,3,2010.C.WP5SFR.3,MBRS,11:40,5,5,MISSING,MALC,MISSING,MISSING,20,MISSING,MISSING,8,0,MISSING,0,None,MISSING,MISSING,UB,CECA,
2010,2010-07-29,WP5SFR,3,2010.C.WP5SFR.3,MBRS,11:40,5,5,MISSING,AAGA,MISSING,MISSING,14,MISSING,MISSING,11,10,MISSING,0,None,MISSING,MISSING,UB,CECA,
2010,2010-07-29,WP5SFR,3,2010.C.WP5SFR.3,MBRS,11:40,5,5,MISSING,AAGA,MISSING,MISSING,21,MISSING,MISSING,9,30,MISSING,0,None,MISSING,MISSING,UB,CECA,
2010,2010-07-29,WP5SFR,4,2010.C.WP5SFR.4,MBRS,11:40,5,5,MISSING,SSID,MISSING,MISSING,25,MISSING,MISSING,11,30,MISSING,0,None,MISSING,MISSING,UB,CECA,
2010,2010-07-29,WP5SFR,4,2010.C.WP5SFR.4,MBRS,11:40,5,5,MISSING,OFRA,MISSING,MISSING,16,MISSING,MISSING,13,0,MISSING,0,None,MISSING,MISSING,UB,CECA,
2010,2010-07-29,WP5SFR,4,2010.C.WP5SFR.4,MBRS,11:40,5,5,MISSING,MALC,MISSING,MISSING,25,MISSING,MISSING,25,0,MISSING,0,None,MISSING,MISSING,UB,CECA,
2010,2010-07-29,WP5SFR,4,2010.C.WP5SFR.4,MBRS,11:40,5,5,MISSING,MALC,MISSING,MISSING,23,MISSING,MISSING,15,0,MISSING,0,None,MISSING,MISSING,UB,CECA,
2010,2010-07-29,WP5SFR,4,2010.C.WP5SFR.4,MBRS,11:40,5,5,MISSING,OFRA,MISSING,MISSING,18,MISSING,MISSING,5,0,MISSING,0,None,MISSING,MISSING,UB,CECA,
2010,2010-07-29,WP5SFR,4,2010.C.WP5SFR.4,MBRS,11:40,5,5,MISSING,DLAB,MISSING,MISSING,68,MISSING,MISSING,30,12,MISSING,0,None,MISSING,MISSING,UB,CECA,
2010,2010-07-29,WP5SFR,5,2010.C.WP5SFR.5,MBRS,11:40,5,5,MISSING,DLAB,MISSING,MISSING,16,MISSING,MISSING,5,0,MISSING,0,None,MISSING,MISSING,UB,CECA,
2010,2010-07-29,WP5SFR,MISSING,2010.C.WP5SFR.MISSING,MBRS,11:40,5,5,MISSING,SSID,MISSING,MISSING,30,MISSING,MISSING,8,0,MISSING,0,None,MISSING,MISSING,UB,CECA,
2010,2010-07-29,WP5SFR,MISSING,2010.C.WP5SFR.MISSING,MBRS,11:40,5,5,MISSING,MALC,MISSING,MISSING,35,MISSING,MISSING,20,0,MISSING,0,None,MISSING,MISSING,UB,CECA,
2010,2010-07-29,WP5SFR,MISSING,2010.C.WP5SFR.MISSING,MBRS,11:40,5,5,MISSING,PAST,MISSING,MISSING,15,MISSING,MISSING,5,0,MISSING,10,None,MISSING,MISSING,UB,CECA,
2010,2010-07-29,WP5SFR,MISSING,2010.C.WP5SFR.MISSING,MBRS,11:40,5,5,MISSING,MCAV,MISSING,MISSING,14,MISSING,MISSING,10,0,MISSING,0,DS,MISSING,MISSING,UB,CECA,
2010,2010-07-29,WP5SFR,MISSING,2010.C.WP5SFR.MISSING,MBRS,11:40,5,5,MISSING,AAGA,MISSING,MISSING,25,MISSING,MISSING,11,0,MISSING,0,None,MISSING,MISSING,UB,CECA,
2010,2010-07-29,WP5SFR,MISSING,2010.C.WP5SFR.MISSING,MBRS,11:40,5,5,MISSING,MALC,MISSING,MISSING,33,MISSING,MISSING,20,0,MISSING,0,None,MISSING,MISSING,UB,CECA,
2010,2010-07-29,WP5SFR,MISSING,2010.C.WP5SFR.MISSING,MBRS,11:40,5,5,MISSING,OANN,MISSING,MISSING,33,MISSING,MISSING,14,0,MISSING,0,None,MISSING,MISSING,UB,CECA,
2010,2010-07-29,WP5SFR,MISSING,2010.C.WP5SFR.MISSING,MBRS,11:40,5,5,MISSING,AAGA,MISSING,MISSING,16,MISSING,MISSING,12,0,MISSING,0,None,MISSING,MISSING,UB,CECA,
2010,2010-07-29,WP5SFR,MISSING,2010.C.WP5SFR.MISSING,MBRS,11:40,5,5,MISSING,MMEA,MISSING,MISSING,15,MISSING,MISSING,17,0,MISSING,0,None,MISSING,MISSING,UB,CECA,
2010,2010-07-29,WP5SFR,MISSING,2010.C.WP5SFR.MISSING,MBRS,11:40,5,5,MISSING,OANN,MISSING,MISSING,25,MISSING,MISSING,10,0,MISSING,0,None,MISSING,MISSING,UB,CECA,
2010,2010-07-29,WP5SFR,MISSING,2010.C.WP5SFR.MISSING,MBRS,11:40,5,5,MISSING,MCAV,MISSING,MISSING,40,MISSING,MISSING,45,60,MISSING,0,None,MISSING,MISSING,UB,CECA,
2010,2010-07-29,WP5SFR,MISSING,2010.C.WP5SFR.MISSING,MBRS,11:40,5,5,MISSING,SSID,MISSING,MISSING,23,MISSING,MISSING,6,0,MISSING,0,None,MISSING,MISSING,UB,CECA,
2010,2010-07-29,WP5SFR,MISSING,2010.C.WP5SFR.MISSING,MBRS,11:40,5,5,MISSING,MISSING,MISSING,MISSING,20,MISSING,MISSING,8,0,MISSING,0,None,MISSING,MISSING,UB,CECA,
2010,2010-07-29,WP5SFR,MISSING,2010.C.WP5SFR.MISSING,MBRS,11:40,5,5,MISSING,MALC,MISSING,MISSING,33,MISSING,MISSING,13,0,MISSING,0,None,MISSING,MISSING,UB,CECA,
2010,2010-07-29,WP5SFR,MISSING,2010.C.WP5SFR.MISSING,MBRS,11:40,5,5,MISSING,SSID,MISSING,MISSING,40,MISSING,MISSING,23,10,MISSING,0,None,MISSING,MISSING,UB,CECA,
2010,2010-07-29,WP5SFR,MISSING,2010.C.WP5SFR.MISSING,MBRS,11:40,5,5,MISSING,MALC,MISSING,MISSING,21,MISSING,MISSING,12,0,MISSING,0,None,MISSING,MISSING,UB,CECA,
2010,2010-07-07,WP5DFR,1,2010.C.WP5DFR.1,MBRS,9:10,9,10,MISSING,AAGA,MISSING,MISSING,23,MISSING,MISSING,13,0,MISSING,0,None,MISSING,MISSING,UB,CECA,Good Diadema Site
2010,2010-07-07,WP5DFR,1,2010.C.WP5DFR.1,MBRS,9:10,9,10,MISSING,PAST,MISSING,MISSING,18,MISSING,MISSING,17,0,MISSING,0,None,MISSING,MISSING,P,CECA,Good Diadema Site
2010,2010-07-07,WP5DFR,1,2010.C.WP5DFR.1,MBRS,9:10,9,10,MISSING,AAGA,MISSING,MISSING,12,MISSING,MISSING,10,0,MISSING,100,None,MISSING,MISSING,MISSING,CECA,Good Diadema Site; WD
